,FibCassini_cpp,FibCassini_python,FibFormulaBig_string,FibFormula_python,FibFormula_string,FibLoop_cpp,FibLoop_python,FibLoop_string,FibMatrix_cpp,FibMatrix_python,FibMatrix_string,FibRecurDP_python,FibRecur_python
1910,1703110.3542421989,914666.2602006472,,,,2927998.6986239236,139111.04929320572,,2039110.2048051835,42222.2035467712,68499525.11129232,1261777.2169960518,
1911,803110.7541910387,1495554.8908801575,,,,2435110.0288413363,138222.1607855172,,3023554.2117225123,39555.53791001876,128868387.16963212,951555.1325876004,
1912,1743554.780659906,946221.8016551561,,,,2643998.8249649103,161777.70589820284,,1260443.884234519,39111.09376986133,64393304.714144506,981332.8971404189,
1913,969777.3467678416,944444.0247534658,,,,2476443.343880419,144444.3802256501,,2247999.0008150707,49333.3113809058,68368858.50270846,1055110.6421416989,
1914,1507110.4413664215,941777.3592304002,,,,2705776.575112395,144888.82447949436,,1895110.2688333776,40444.42641770729,69451524.68813376,979110.6759848844,
1915,851110.7328104117,912888.4830715833,,,,2582221.074590052,138222.1607855172,,2776887.6547042965,40888.870785238396,73022634.21217959,979555.1201250418,
1916,1471110.45737347,914221.815946803,,,,3157331.9300832734,140888.8263085828,,1397777.1565123475,40444.42653139413,66426637.1437634,971110.6795293745,
1917,915110.7043408046,908444.0406468275,,,,2404887.8200346734,140888.82619489596,,2295110.091040442,39999.98227754986,68874636.05573885,972444.0122909073,
1918,1291999.4256890276,979555.1202387287,,,,2767998.769854785,137777.71653167292,,1799999.2001023202,47999.978619372996,133943496.02515376,959999.5732969546,
1919,782221.8744877318,942221.8034842445,,,,2635998.8285094006,148888.82276409277,,2973332.011833918,42222.20343308436,72319523.41351189,990221.7821036174,
1920,1610221.5065529891,942221.8034842445,,,,2624443.2780231363,143555.49171796156,,1079999.5200159173,34666.651231418655,65549748.64457108,970221.7910216859,
1921,1113332.83859949,1179110.58714526,,,,2502221.110148639,142666.60332395986,,2011999.1057754306,34222.207091261225,68907080.48581474,1023110.6564333459,
1922,1498221.5562895362,946221.8016551561,,,,2791998.759107628,141333.27056242706,,1450666.0219240075,44444.424702305696,66725303.6775719,1184888.3623315487,
1923,970666.2351618434,1059999.5289339859,,,,2420887.8129456933,155999.93059822737,,2283998.984921709,39999.982163863024,69110191.50663833,1165332.8153897747,
1924,1496443.7793878461,916444.0371023375,,,,2750220.999928388,138222.1607855172,,1350221.6221468188,34222.20697757439,65279526.54244018,969777.3467678416,
1925,1150221.7109864433,949777.3556859102,,,,2425776.6997379805,141333.27044874022,,2335554.5175718362,35111.09548526292,125955499.57529783,993332.8918805274,
1926,1426666.0325574777,954666.2423645102,,,,2811554.306049402,141777.7147025845,,1623999.2781947877,147999.93425640423,69385746.939588,1275999.4328916946,
1927,959999.5732969546,916888.4813561817,,,,2539109.9825355923,247111.0012720601,,2543554.425074035,38666.64951601706,69829302.29798967,1013777.3272163031,
1928,1502665.998714292,922666.2565424703,,,,3073776.4116111067,143111.0474641173,,1181777.2525546388,33777.76272373012,65106193.2861694,1003999.553745416,
1929,1024888.433335036,944888.4688936232,,,,2640443.2708204696,143555.49171796156,,2131999.052494393,34666.651231418655,67363081.17194767,966666.2371046187,
1930,1397777.1565123475,1320443.8575940002,,,,4107553.730023028,139555.49343336315,,1930665.8086861717,35555.53973910719,66434637.14021891,995555.1130360619,
1931,897332.9345280945,1193777.2471810603,,,,2415998.9262670935,139555.49343336315,,2315110.0821223734,37333.31675448426,69860413.3954177,995110.6688959044,
1932,1575999.2994617277,896888.4902742503,,,,2675554.366419419,139999.93780089426,,1283554.9850933603,35111.09548526292,64563971.30489222,949777.3556859102,
1933,875555.1664307859,895555.1575127174,,,,2371998.945818632,134666.60675476305,,2122221.278909819,51999.9769039714,70163524.37176464,1299110.533750536,
1934,1393777.1582277492,951110.688333756,,,,2812887.6388109345,140888.8263085828,,1994665.7802165647,37333.31675448426,66388859.38275507,995555.1130360619,
1935,838221.8496763017,897777.3787819387,,,,2388887.8271236536,136888.8280239844,,2931109.8084008335,37777.761008328525,69435524.69533643,968444.0140063089,
1936,1508443.7740142676,901332.932699006,,,,2974220.9003416067,139111.04929320572,,1183110.5852024849,34222.20697757439,67832414.29673126,1104888.397776449,
1937,1058221.7519186088,919110.7025117162,,,,2611109.950521495,148888.82265040593,,1987554.6721550564,35555.53973910719,74648411.26738974,971999.5679233761,
1938,1953776.9094313262,1581777.0747617031,,,,2547554.423358633,142666.60321027302,,1471999.345767472,38222.20526217279,67063970.19377164,1018666.2138949032,
1939,971999.568037063,957332.9078875759,,,,2382665.6076835208,137333.27227782866,,3005331.997655958,36444.428246795724,68295080.75770718,948444.0229243774,
1940,1427110.476811322,895555.1575127174,,,,2993776.4471696937,138666.60503936146,,1303554.976175292,34222.20697757439,64466638.014891945,949777.3555722233,
1941,936888.4725518001,894666.2690050289,,,,2393776.713802254,140888.8263085828,,2403110.043132983,35555.53973910719,70712857.46098965,943555.1362457772,
1942,1401332.7105431017,962666.2388200202,,,,3129331.942545832,148444.3785102485,,1702221.4657345102,38222.20526217279,70647968.60083789,1003555.1094915718,
1943,851555.177064256,1796443.646071566,,,,2407554.485557739,140888.8263085828,,2459110.018094179,43999.98044846143,71344857.18006545,,
1944,1479110.4537152932,927110.6990809131,,,,2895109.824407882,140888.8263085828,,1203999.4649057917,36444.428246795724,69539969.09339821,,
1945,991555.1148651503,896444.046020406,,,,2564887.748917499,142222.1590701156,,2135110.162157616,36444.428246795724,68741302.78163193,,
1946,1363110.505280929,931555.1415056689,,,,2675109.922165575,178666.58731691132,,1539110.4270747746,36444.428246795724,65975526.233160056,,
1947,863110.7275505201,896444.046020406,,,,2490221.115408531,138222.1607855172,,2440443.3598874677,36888.87250063999,69187969.24981052,,
1948,1362666.0610270847,912444.0389314259,,,,3237776.3387785307,137777.71653167292,,1344443.8468468434,43999.98044846143,66860414.72869419,,
1949,1007999.5520300145,960444.0175507988,,,,2541776.648058658,157777.70772729127,,2336443.4060795247,50666.6441424386,70958190.68524633,,
1950,1270666.1019592502,1073777.3004620976,,,,3575109.5221030484,139999.93780089426,,1870665.8353266902,55111.086567194434,68691080.58174333,,
1951,1018221.7697547458,899110.7115434716,,,,2409332.262573116,153333.2651888486,,2621776.6125000706,40444.42641770729,71172857.25644252,,
1952,1558665.9739028618,903555.1539682273,,,,2698221.0230244165,141777.71481627133,,1211110.5727399262,36444.428246795724,64279526.986979365,,
1953,1210221.6843459245,976888.4547156631,,,,2571109.968357632,156444.37496575847,,2044443.5358513147,39555.53791001876,70608413.06292787,,
1954,1440443.804312963,903110.7097143831,,,,2939554.249110188,137777.71653167292,,1513332.6606928676,39111.09376986133,69298635.86719875,,
1955,935110.695536423,894666.2690050289,,,,2623998.833769292,137777.71653167292,,2363554.5051092776,35999.98399295146,68910191.59547795,,
1956,1432443.8078574531,899110.7115434716,,,,3774664.9890095796,141777.7147025845,,1230666.1196817004,41777.75917924009,65814637.41565585,,
1957,989332.8937096158,952444.0210952889,,,,2436443.361602869,177333.25455537852,,2437332.250110558,39111.09376986133,70233302.11848134,,
1958,2073332.4118964446,915555.1487083358,,,,3381776.2747503365,176444.36604768998,,1572888.1899121916,37777.761008328525,67026192.43276331,,
1959,855110.7310950102,1004443.9979992603,,,,2489332.227014529,145333.26873333863,,2447110.0234677577,37333.31675448426,72187079.02802634,,
1960,1439110.4714377434,1313332.749646179,,,,2781332.097242739,138222.1607855172,,1153332.8206496662,33777.76272373012,64298193.645186074,,
1961,1033332.8740443904,953777.3538568218,,,,2578665.520559298,145333.26873333863,,2167554.5922335004,38222.20526217279,71574634.85577863,,
1962,1345777.1796083762,1055555.08650923,,,,2684443.2513826177,137333.27227782866,,1510221.5510296447,35555.53973910719,66467526.01443495,,
1963,867555.1699752759,919555.1468792474,,,,2428443.365147359,185333.2510108885,,2376887.832497232,59999.97335948137,72843523.18060882,,
1964,1707999.240807112,908444.0407605143,,,,2889332.0492215934,185333.25089720165,,1319554.9690863118,37333.31675448426,68109303.06255613,,
1965,1307110.530092359,925777.3663193802,,,,2490665.559662375,143999.93597180583,,2250221.2221979788,39999.98227754986,69938191.1385899,,
1966,1281332.7639378258,907555.1521391389,,,,2683554.3628749293,139111.04929320572,,1772443.656705036,36888.87250063999,70390190.93770094,,
1967,817332.9700866817,1009777.3290453915,,,,2665776.592948532,309777.64015460707,,2729332.1202250808,63555.52727654867,71993301.33630611,,
1968,1485332.673269113,1256888.3303174516,,,,2704443.2424645494,143555.4918316484,,1186666.139233239,33777.76283741696,68796858.31245297,,
1969,1005332.8865069489,944444.024639779,,,,2437776.694364402,139555.49343336315,,2005776.8863352975,35999.98399295146,69538635.76063669,,
1970,1403554.9316986362,927999.5875886015,,,,2751109.888436076,139555.49354705,,1478666.009461449,38666.64951601706,67323081.18967012,,
1971,896444.046020406,1131110.6084122001,,,,2452887.7987677334,139555.49354705,,2378221.1652587648,36888.87250063999,72018190.21418032,,
1972,1447554.9121470978,947110.6901628445,,,,2787998.7608230296,141333.27056242706,,1573777.0783061932,35555.53973910719,81604408.17584912,,
1973,2139110.1604422145,2127110.165815793,,,,2625332.1665308247,424888.69996759604,,2173776.8116736333,41333.314925395825,94998180.00085725,,
1974,1520443.768640689,1220443.901956969,,,,3386665.1615426233,273333.21190781135,,1738665.893867619,76444.41041065875,82030630.20857826,,
1975,870666.2797521858,963555.127214022,,,,2669332.1469792863,273333.2117941245,,2704443.2424645494,43555.53619461716,83229740.78669177,,
1976,2022221.3235001618,975110.677700286,,,,2700887.6884337952,183111.02974166715,,1326666.0770341333,38222.20526217279,73960856.01737922,,
1977,994666.2245283732,1488443.782932336,,,,3559998.4178134035,160888.8173905143,,2197332.356672632,40444.42641770729,74397300.26783308,,
1978,1611110.3950606775,1060888.4174416745,,,,2711998.794666215,150222.15552562557,,1657777.0410322046,41777.75917924009,71733301.45189993,,
1979,895555.1575127174,963999.571581553,,,,2607109.952350584,149333.2669042502,,2764887.660077875,41777.75929292693,78532853.98539355,,
1980,1413777.1494233676,963555.127214022,,,,2922665.367691479,238666.56056270585,,1459554.906887206,41777.75917924009,70073302.1897122,,
1981,889777.3823264288,940888.4707227116,,,,2527554.432276702,144888.82447949436,,2584887.7399994307,39999.98227754986,76209743.90681568,,
1982,1372443.8344979717,939999.5822150231,,,,2780443.2086213636,143111.0474641173,,1785776.9840929904,39555.53791001876,73891967.15917024,,
1983,951555.1325876004,938666.2494534904,,,,2637776.6055247774,175555.47754000145,,2825776.521831358,41777.75917924009,80999075.11154924,,
1984,1703999.2426362005,968444.0140063089,,,,2879109.831496862,219999.90224230714,,1107999.5075533588,68888.85820899304,74306189.19727294,,
1985,1093332.8474038718,1478221.5652076048,,,,3114665.282396345,144888.82447949436,,2010221.3288737403,37777.761008328525,78926187.14390664,,
1986,1754665.8867786392,938221.805199646,,,,2863109.8385858424,145777.7129871829,,1971110.234990192,34222.207091261225,85922628.47878374,,
1987,1027555.0988581018,1011555.1059470817,,,,2869332.0580259752,185333.2510108885,,2433332.2518259594,37777.761008328525,86631517.05263773,,
1988,1527110.4323346661,989777.3378497732,,,,2739998.7822036566,151555.48828715837,,1281777.20819167,36444.428246795724,71618190.39197326,,
1989,996888.4459112815,1968888.0137209708,,,,2825332.0775775136,401777.5992224415,,2231554.563763893,40444.42641770729,84535073.53999612,,
1990,1488888.2271861802,1169332.813560686,,,,4796442.312681393,156444.37496575847,,2774220.989294918,38666.64951601706,81206186.13065745,,
1991,933777.3627748901,992444.0033728387,,,,2735998.784032745,154222.15369653713,,3237776.3387785307,41333.31503908266,85620850.83519833,,
1992,1584888.1844249263,1274666.1001301617,,,,3564887.3044920038,186666.5837724213,,1243999.4471833415,37333.31675448426,77779965.43109111,,
1993,1118221.7251644032,995110.6688959044,,,,2623554.389629135,357777.61877398007,,2458221.129700178,39111.09376986133,78975076.01103371,,
1994,2109776.8400295535,1003110.6652377276,,,,2868443.1695182864,258222.10750447994,,1578221.520844636,42222.20343308436,73709745.01793626,,
1995,931110.6972518247,1031999.5412828575,,,,2974220.9003416067,151111.04391962726,,2501332.2216409505,41333.314925395825,77505743.3307893,,
1996,1520443.768640689,950666.2440799118,,,,3363109.616316251,147555.49000255996,,1429332.6980805432,37777.761008328525,72085301.29548763,,
1997,899999.5999374732,955999.575126043,,,,3087109.739112748,145777.7129871829,,2330665.6307795495,39555.53791001876,156740374.78197533,,
1998,10545773.090711918,2137332.3834268376,,,,4381331.3860709965,715110.7932941159,,3581331.741656868,84444.40697985556,214989237.78256086,,
1999,1142221.7145309332,1121332.8350550001,,,,4680886.808500873,171111.0351152456,,4659997.928797565,88888.84940461139,142372825.61202845,,
2000,1927554.6989092617,2079999.075590422,,,,3837776.072145971,205333.24197913316,,1428888.253826699,43111.091940772894,127731943.23017378,,
2001,1256443.8860636074,2719998.791121725,,,,3863998.2826680355,172888.81201693584,,2435110.0288413363,79999.96444141289,113283060.76313765,,
2002,1663110.3719646488,1155999.4862864187,,,,3510220.6620649667,276888.76582487865,,1742221.4478983732,43555.53619461716,92495958.89070861,,
2003,1025777.3218427247,1199110.5781135047,,,,2905776.486272771,160444.37313667004,,2611554.3948890264,69777.74683036841,84866184.5038805,,
2004,1738221.4497274617,1086666.1837098945,,,,2860443.1731764637,159555.4846289815,,1448443.8006547862,40888.87067155156,86104406.17587756,,
2005,1039110.6493443658,1095110.6244192487,,,,3447109.5790422624,435110.9178060142,,3627553.943374551,104444.39794810023,109643951.26939052,,
2006,1493777.1138647804,1031555.0971427001,,,,3674665.033486235,160888.8173905143,,2062221.3056640248,76888.85477818985,222049234.64482817,,
2007,995555.1130360619,3163998.593777251,,,,4685331.251039315,203555.46507744293,,8033329.762952235,49333.311494592635,187697694.35652962,,
2008,2707109.907873928,1965332.4599175903,,,,3688887.249381878,459110.90705885726,,2089776.849061309,91999.95906783442,129712386.7944947,,
2009,1522221.5456560662,1187999.4719947716,,,,3895553.824236231,294666.5356375888,,2507554.4410810834,228444.34295166138,87442627.80328427,,
2010,2248887.889436446,2305332.3087651734,,,,3815998.3039349755,169333.25809986854,,1912888.0387597745,65777.74854577001,83910184.92875446,,
2011,979555.1202387287,1681777.0302850476,,,,3218665.236090601,159999.92888282577,,2772887.6565333847,48444.42287321726,167618592.16956055,,
2012,2228443.4539869837,2974665.344595451,,,,4819108.96928639,560444.1953437345,,2534665.5402245233,85777.73962770152,186973250.23413214,,
2013,1194221.6914349047,1100888.3996055373,,,,3392442.9366152254,173333.25638446695,,2796443.2015323834,47555.53436552873,148145267.49103153,,
2014,1743554.7805462193,1105777.2862841375,,,,4199109.244837018,171111.0351152456,,2241776.781488625,46666.64597152703,96424846.03341472,,
2015,889777.3823264288,1080888.408523606,,,,3573331.745087671,165777.7040691144,,3178665.253926738,46666.64597152703,114811948.9724877,,
